,comment_id,score
6110,tensor(368401742),-0.12651827931404114
6111,tensor(368576584),-0.5251453518867493
6112,tensor(368628541),-0.029608966782689095
6113,tensor(368686958),-0.14930495619773865
6114,tensor(368690261),-0.2568531930446625
6115,tensor(368695128),-0.21159803867340088
6116,tensor(368759571),-0.18971115350723267
6117,tensor(368806397),-0.13005709648132324
6118,tensor(368883181),-0.21595892310142517
6119,tensor(368913895),-0.1610763669013977
6120,tensor(369158858),-0.13214106857776642
6121,tensor(369224999),0.020010916516184807
6122,tensor(369361735),-0.16663800179958344
6123,tensor(369412056),0.032671764492988586
6124,tensor(369414018),-0.026972953230142593
6125,tensor(369449862),-0.2140030413866043
6126,tensor(369455107),0.018393347039818764
6127,tensor(369471522),-0.2871339023113251
6128,tensor(369612546),-0.20472502708435059
6129,tensor(369893012),-0.40116482973098755
6130,tensor(369971680),-0.10108324140310287
6131,tensor(369992967),-0.26304560899734497
6132,tensor(370002358),-0.08117867261171341
6133,tensor(370072016),-0.4815056025981903
6134,tensor(370123736),-0.00859110988676548
6135,tensor(370172066),-0.19571523368358612
6136,tensor(370264490),-0.2949855327606201
6137,tensor(370828211),-0.30675914883613586
6138,tensor(370828354),-0.11163665354251862
6139,tensor(371016847),-0.30560848116874695
6140,tensor(371192906),-0.26928701996803284
6141,tensor(371256000),-0.3661254942417145
6142,tensor(371280147),-0.2492765337228775
6143,tensor(371319875),-0.26622048020362854
6144,tensor(371614783),-0.02200416661798954
6145,tensor(371697709),-0.19124209880828857
6146,tensor(371799935),0.016059523448348045
6147,tensor(371869947),-0.12185338139533997
6148,tensor(372056654),-0.16257897019386292
6149,tensor(372056868),-0.05331314355134964
6150,tensor(372070201),-0.09940965473651886
6151,tensor(372220095),-0.3054318130016327
6152,tensor(372282486),0.019802697002887726
6153,tensor(372326152),-0.38725802302360535
6154,tensor(372490892),-0.0862492099404335
6155,tensor(372491007),-0.2420423924922943
6156,tensor(372496787),-0.22131429612636566
6157,tensor(372755822),-0.06422432512044907
6158,tensor(372822304),-0.15469875931739807
6159,tensor(372829388),-0.10784543305635452
6160,tensor(372844061),-0.1185702458024025
6161,tensor(372904721),-0.07237044721841812
6162,tensor(373008997),-0.21144548058509827
6163,tensor(373023586),-0.20788489282131195
6164,tensor(373033403),-0.26103755831718445
6165,tensor(373098498),-0.4469556212425232
6166,tensor(373168872),-0.20868009328842163
6167,tensor(373378598),-0.15886476635932922
6168,tensor(373493641),-0.06449371576309204
6169,tensor(373500342),-0.33497902750968933
6170,tensor(373507861),-0.0393526628613472
6171,tensor(373569937),-0.10557888448238373
6172,tensor(373582485),-0.3056895136833191
6173,tensor(373646724),-0.38585713505744934
6174,tensor(373652036),-0.08465296775102615
6175,tensor(373675828),-0.1327558010816574
6176,tensor(373740466),-0.256708562374115
6177,tensor(373890401),-0.0581294447183609
6178,tensor(374024135),-0.016348116099834442
6179,tensor(374047325),-0.08509619534015656
6180,tensor(374052692),-0.18499116599559784
6181,tensor(374053725),-0.30108514428138733
6182,tensor(374064512),-0.12291636317968369
6183,tensor(374120397),-0.038652852177619934
6184,tensor(374120590),-0.06403633207082748
6185,tensor(374234878),-0.15728627145290375
6186,tensor(374273629),-0.1993781328201294
6187,tensor(374292466),-0.11900973320007324
6188,tensor(374385869),-0.40859851241111755
6189,tensor(374398991),-0.05683646351099014
6190,tensor(374570427),-0.08641394972801208
6191,tensor(374689067),-0.24512937664985657
6192,tensor(374966034),-0.1819024384021759
6193,tensor(375083006),-0.02650499902665615
6194,tensor(375157867),-0.03853297233581543
6195,tensor(375245721),-0.14210245013237
6196,tensor(375369671),-0.09014942497015
6197,tensor(375455821),-0.2555047869682312
6198,tensor(375568888),-0.22933676838874817
6199,tensor(375635169),-0.12649518251419067
6200,tensor(375787520),-0.2863070070743561
6201,tensor(375816331),-0.22205014526844025
6202,tensor(375926521),-0.0261896513402462
6203,tensor(376074219),-0.10952069610357285
6204,tensor(376147204),-0.0716610923409462
6205,tensor(376164843),-0.07145091146230698
6206,tensor(376204666),-0.19493040442466736
6207,tensor(376219309),-0.055548690259456635
6208,tensor(376330683),-0.3016339838504791
6209,tensor(376347123),-0.015259997919201851
6210,tensor(376385741),-0.22264932096004486
6211,tensor(376409025),-0.05773606896400452
6212,tensor(376711060),-0.12007619440555573
6213,tensor(376971488),-0.27968648076057434
6214,tensor(376972453),-0.11279358714818954
6215,tensor(377041336),-0.09968695789575577
6216,tensor(377196066),-0.09944994747638702
6217,tensor(377323573),-0.1220567598938942
6218,tensor(377369409),-0.1645071804523468
6219,tensor(377480133),-0.20321564376354218
6220,tensor(377481701),-0.1825142800807953
6221,tensor(377694722),-0.2586890757083893
6222,tensor(377694727),-0.2546689808368683
6223,tensor(377830506),-0.30248281359672546
6224,tensor(377839730),-0.07723551243543625
6225,tensor(378104606),-0.25815048813819885
6226,tensor(378404666),-0.2191363424062729
6227,tensor(378501960),-0.3621308207511902
6228,tensor(378590296),-0.10249016433954239
6229,tensor(378785247),0.003089446574449539
6230,tensor(378828275),-0.2226889431476593
6231,tensor(378837885),-0.11177226901054382
6232,tensor(378838113),-0.16141846776008606
6233,tensor(379136013),-0.01393943466246128
6234,tensor(379136428),-0.049409061670303345
6235,tensor(379156426),0.02662956900894642
6236,tensor(379157227),-0.005641354247927666
6237,tensor(379417557),0.004204867407679558
6238,tensor(379424465),-0.21667736768722534
6239,tensor(379454860),-0.2753569185733795
6240,tensor(379488116),-0.3112446665763855
6241,tensor(379488496),-0.06243584305047989
6242,tensor(379551206),-0.14215126633644104
6243,tensor(379675254),-0.3823258578777313
6244,tensor(379876899),-0.18161600828170776
6245,tensor(380003440),-0.43120715022087097
6246,tensor(380078893),0.0031571276485919952
6247,tensor(380130289),-0.3461090624332428
6248,tensor(380588019),-0.03894953429698944
6249,tensor(380604091),-0.2992037236690521
6250,tensor(380644084),-0.2852180600166321
6251,tensor(380716257),-0.02482636086642742
6252,tensor(380822028),-0.09526879340410233
6253,tensor(380884517),-0.005097551271319389
6254,tensor(380954333),0.005136614665389061
6255,tensor(381083216),-0.307942658662796
6256,tensor(381174390),-0.05218396335840225
6257,tensor(381439864),-0.25711485743522644
6258,tensor(381579046),-0.18621955811977386
6259,tensor(381591297),-0.3994009494781494
6260,tensor(381646423),-0.05788134038448334
6261,tensor(381699706),-0.023560496047139168
6262,tensor(381759001),-0.31049785017967224
6263,tensor(381785304),-0.1084456592798233
6264,tensor(381789217),-0.19526970386505127
6265,tensor(381884822),-0.11988531053066254
6266,tensor(382085321),-0.043246373534202576
6267,tensor(382283182),-0.06747718900442123
6268,tensor(382526986),-0.25442084670066833
6269,tensor(382582458),-0.014717603102326393
6270,tensor(382726076),-0.09722961485385895
6271,tensor(382736788),-0.20016056299209595
6272,tensor(382840327),-0.07387565076351166
6273,tensor(383382883),-0.17558762431144714
6274,tensor(383388790),-0.14092551171779633
6275,tensor(383390162),0.012066375464200974
6276,tensor(383461998),-0.10126707702875137
6277,tensor(383558881),-0.05624301731586456
6278,tensor(383563984),-0.2610434293746948
6279,tensor(383565035),-0.30240389704704285
6280,tensor(383813025),-0.2133597731590271
6281,tensor(383842208),-0.1580052524805069
6282,tensor(383867696),0.010965153574943542
6283,tensor(383871446),-0.015171462669968605
6284,tensor(383916574),0.023154204711318016
6285,tensor(383921581),-0.011530745774507523
6286,tensor(383926750),-0.2472725361585617
6287,tensor(383939709),-0.0406850203871727
6288,tensor(383980397),-0.2414359450340271
6289,tensor(384003691),0.03228924423456192
6290,tensor(384078643),-0.13122829794883728
6291,tensor(384102271),-0.272215873003006
6292,tensor(384132076),-0.09305766969919205
6293,tensor(384179300),-0.21893729269504547
6294,tensor(384204304),-0.2791418135166168
6295,tensor(384210057),-0.09919966012239456
6296,tensor(384287854),0.020469417795538902
6297,tensor(384336031),-0.13255861401557922
6298,tensor(384519043),-0.22295455634593964
6299,tensor(384668634),-0.21900403499603271
6300,tensor(384830869),0.011398114264011383
6301,tensor(384914559),-0.13328607380390167
6302,tensor(384944741),-0.24165670573711395
6303,tensor(385103483),-0.20520983636379242
6304,tensor(385133059),-0.14697468280792236
6305,tensor(385134952),-0.19395332038402557
6306,tensor(385138459),0.03134162724018097
6307,tensor(385305150),-0.13515830039978027
6308,tensor(385305240),-0.06589765101671219
6309,tensor(385305669),-0.15115845203399658
6310,tensor(385475351),-0.22819560766220093
6311,tensor(385475933),-0.22483623027801514
6312,tensor(385494450),-0.12214145809412003
6313,tensor(385495210),-0.28400129079818726
6314,tensor(385843376),0.061183810234069824
6315,tensor(385862629),-0.37581518292427063
6316,tensor(386459020),-0.4452401399612427
6317,tensor(386614460),-0.12500756978988647
6318,tensor(386654850),-0.030053043738007545
6319,tensor(386681637),-0.029023898765444756
6320,tensor(386749389),0.00969047099351883
6321,tensor(387155887),-0.06510508805513382
6322,tensor(387242369),-0.06301658600568771
6323,tensor(387281878),-0.2281021624803543
6324,tensor(387324457),-0.20657619833946228
6325,tensor(387395272),-0.22544053196907043
6326,tensor(387471238),-0.07147441804409027
6327,tensor(387646296),-0.16151921451091766
6328,tensor(387900572),-0.17047113180160522
6329,tensor(388217593),-0.06713753938674927
6330,tensor(388380275),0.03809569776058197
6331,tensor(388570246),-0.2747165262699127
6332,tensor(388787290),0.020563922822475433
6333,tensor(388838081),-0.13090668618679047
6334,tensor(388961368),-0.23726782202720642
6335,tensor(388993582),-0.11600714921951294
6336,tensor(389017178),0.007081089541316032
6337,tensor(389136373),-0.2580525875091553
6338,tensor(389141212),-0.05476187914609909
6339,tensor(389196607),-0.18620368838310242
6340,tensor(389367127),-0.2024606168270111
6341,tensor(389434117),-0.30134227871894836
6342,tensor(389446873),-0.37419024109840393
6343,tensor(389512284),-0.10196442157030106
6344,tensor(389564572),-0.2782599925994873
6345,tensor(389699259),-0.030167551711201668
6346,tensor(389760166),-0.23864558339118958
6347,tensor(389853255),0.02151462249457836
6348,tensor(390051273),-0.19344517588615417
6349,tensor(390185965),-0.10363249480724335
6350,tensor(390211645),-0.21678727865219116
6351,tensor(390340674),-0.22683461010456085
6352,tensor(390441909),-0.11179842799901962
6353,tensor(390445872),-0.07279055565595627
6354,tensor(390607992),0.04508102685213089
6355,tensor(390617487),-0.08873002231121063
6356,tensor(390657685),-0.0326763391494751
6357,tensor(390695328),-0.1053706705570221
6358,tensor(390698081),-0.06139804422855377
6359,tensor(390698692),-0.023630348965525627
6360,tensor(390717419),-0.22410088777542114
6361,tensor(390911563),-0.2739276587963104
6362,tensor(390985747),-0.27482661604881287
6363,tensor(391221509),-0.22357773780822754
6364,tensor(391271146),-0.17670691013336182
6365,tensor(391374553),-0.04665561020374298
6366,tensor(391375372),-0.16688284277915955
6367,tensor(391516723),-0.2572157382965088
6368,tensor(391841261),-0.06239011883735657
6369,tensor(391958319),-0.03787314146757126
6370,tensor(392309995),-0.27624252438545227
6371,tensor(392531402),-0.41679951548576355
6372,tensor(392578870),-0.0673849806189537
6373,tensor(392923467),-0.08385316282510757
6374,tensor(392945925),-0.32181039452552795
6375,tensor(393021863),-0.18833708763122559
6376,tensor(393051511),0.0009762216359376907
6377,tensor(393082209),-0.13784641027450562
6378,tensor(393112091),0.0397859588265419
6379,tensor(393291821),-0.198652446269989
6380,tensor(393421335),-0.1617662012577057
6381,tensor(393501261),-0.15511967241764069
6382,tensor(393573664),-0.38893163204193115
6383,tensor(393594621),0.0535334050655365
6384,tensor(393595024),-0.1348515748977661
6385,tensor(393897359),-0.13717156648635864
6386,tensor(393923529),-0.06316912174224854
6387,tensor(393987374),-0.19493988156318665
6388,tensor(394167456),-0.003496164456009865
6389,tensor(394189103),-0.18513795733451843
6390,tensor(394219681),-0.05112095922231674
6391,tensor(394335076),-0.33531519770622253
6392,tensor(394555841),-0.24611541628837585
6393,tensor(394648648),0.04781961441040039
6394,tensor(394673197),-0.07788055390119553
6395,tensor(394936291),-0.3336706757545471
6396,tensor(394969836),-0.1588917076587677
6397,tensor(394976608),-0.31682780385017395
6398,tensor(395004574),-0.1717660129070282
6399,tensor(395029030),-0.31990596652030945
6400,tensor(395062139),0.002207161858677864
6401,tensor(395074098),0.009984644129872322
6402,tensor(395074503),0.022969024255871773
6403,tensor(395095460),-0.2012048214673996
6404,tensor(395431847),-0.004122445359826088
6405,tensor(395657042),0.060093365609645844
6406,tensor(395683828),-0.24407841265201569
6407,tensor(395746618),-0.40736567974090576
6408,tensor(395973384),-0.10577117651700974
6409,tensor(396226145),-0.2486124038696289
6410,tensor(396227579),-0.03366171568632126
6411,tensor(396240724),-0.18177852034568787
6412,tensor(396245117),-0.30752819776535034
6413,tensor(396390578),-0.5348741412162781
6414,tensor(396600757),-0.3243870139122009
6415,tensor(396603102),-0.4064500033855438
6416,tensor(396794124),-0.028605932369828224
6417,tensor(396795467),-0.23870638012886047
6418,tensor(397006120),-0.22215965390205383
6419,tensor(397012310),-0.3043089509010315
6420,tensor(397013269),-0.01976548135280609
6421,tensor(397044538),-0.12211373448371887
6422,tensor(397559952),-0.3122970163822174
6423,tensor(397565773),-0.23459486663341522
6424,tensor(397608769),-0.18739889562129974
6425,tensor(397656983),-0.2896096408367157
6426,tensor(397717754),-0.3128962218761444
6427,tensor(397722346),-0.3029838502407074
6428,tensor(397994318),-0.2958858907222748
6429,tensor(398106556),-0.39338165521621704
6430,tensor(398206341),-0.06082314997911453
6431,tensor(398308174),-0.19229871034622192
6432,tensor(398312206),-0.025485986843705177
6433,tensor(398369714),-0.2536642849445343
6434,tensor(398601475),-0.25241971015930176
6435,tensor(398690250),-0.23405474424362183
6436,tensor(398710980),-0.2582044005393982
6437,tensor(398711308),-0.12644408643245697
6438,tensor(398729810),-0.43110132217407227
6439,tensor(398877046),-0.07240066677331924
6440,tensor(398884046),-0.1917635202407837
6441,tensor(398969653),-0.0810299888253212
6442,tensor(399025815),-0.14692257344722748
6443,tensor(399058049),-0.44693899154663086
6444,tensor(399111267),-0.13190941512584686
6445,tensor(399151306),-0.07094337791204453
6446,tensor(399159378),0.06205636262893677
6447,tensor(399236473),-0.307652086019516
6448,tensor(399241611),-0.008926328271627426
6449,tensor(399242066),0.021336382254958153
6450,tensor(399323752),-6.106682121753693e-05
6451,tensor(399662753),-0.2626875936985016
6452,tensor(399828069),-0.14993631839752197
6453,tensor(399909462),0.043412789702415466
6454,tensor(400044096),-0.09080349653959274
6455,tensor(400168029),-0.058100901544094086
6456,tensor(400343710),-0.055651627480983734
6457,tensor(400553530),-0.15901143848896027
6458,tensor(400758227),-0.31568270921707153
6459,tensor(400802199),0.005035353824496269
6460,tensor(400843185),-0.2509559392929077
6461,tensor(400969282),-0.22586031258106232
6462,tensor(400969575),-0.08261192589998245
6463,tensor(400999891),-0.024503150954842567
6464,tensor(401186277),0.013110214844346046
6465,tensor(401214806),-0.3410376012325287
6466,tensor(401278279),-0.34154996275901794
6467,tensor(401292362),-0.1597086489200592
6468,tensor(401589428),-0.279508501291275
6469,tensor(401672587),-0.21824991703033447
6470,tensor(401709077),-0.01814238727092743
6471,tensor(401745372),-0.1702694296836853
6472,tensor(401778711),-0.09267449378967285
6473,tensor(401882450),-0.39164355397224426
6474,tensor(402080608),-0.1256624311208725
6475,tensor(402378051),0.02053239569067955
6476,tensor(402417835),-0.11484431475400925
6477,tensor(402440296),-0.0740835890173912
6478,tensor(402531801),-0.22341729700565338
6479,tensor(402628174),0.001336047425866127
6480,tensor(402714733),-0.12877635657787323
6481,tensor(402887939),0.0734364464879036
6482,tensor(402904940),-0.14636966586112976
6483,tensor(402979494),-0.13500112295150757
6484,tensor(402984565),-0.2571304440498352
6485,tensor(403015815),-0.17315790057182312
6486,tensor(403031243),-0.051085300743579865
6487,tensor(403122128),-0.1312723159790039
6488,tensor(403198200),-0.10129325836896896
6489,tensor(403374511),-0.0831446424126625
6490,tensor(403421638),-0.04256444424390793
6491,tensor(403646433),-0.31953030824661255
6492,tensor(403663061),-0.2503035068511963
6493,tensor(403708372),-0.09008768945932388
6494,tensor(403809236),-0.29263296723365784
6495,tensor(403912276),-0.17516972124576569
6496,tensor(404101963),-0.09272358566522598
6497,tensor(404281714),-0.2600603401660919
6498,tensor(404283692),0.03694687783718109
6499,tensor(404329048),-0.3104260265827179
6500,tensor(404371408),-0.17340758442878723
6501,tensor(404565341),-0.20326435565948486
6502,tensor(404779529),-0.046212337911129
6503,tensor(404780706),-0.11009344458580017
6504,tensor(404781573),-0.0848333016037941
6505,tensor(406154998),-0.21630948781967163
6506,tensor(406223411),-0.04373612999916077
6507,tensor(406279555),-0.15951783955097198
6508,tensor(406545763),-0.2517785131931305
6509,tensor(406707246),-0.05754806846380234
6510,tensor(406911851),-0.048720911145210266
6511,tensor(407138669),-0.1970410943031311
6512,tensor(407198071),0.08811617642641068
6513,tensor(407199669),-0.036832861602306366
6514,tensor(407348403),0.027711370959877968
6515,tensor(407436857),-0.09238459914922714
6516,tensor(407657883),-0.04929988086223602
6517,tensor(407709575),-0.09962188452482224
6518,tensor(407936608),-0.017417000606656075
6519,tensor(408002212),-0.09532590955495834
6520,tensor(408143496),0.004594637081027031
6521,tensor(408146000),-0.12857474386692047
6522,tensor(408288894),-0.14705869555473328
6523,tensor(408339336),-0.1808762103319168
6524,tensor(408453001),-0.2194383442401886
6525,tensor(408458024),-0.370745986700058
6526,tensor(408470894),-0.3191626965999603
6527,tensor(408611291),-0.10600374639034271
6528,tensor(408705166),-0.058668769896030426
6529,tensor(408723467),-0.3483293950557709
6530,tensor(408751802),-0.08904249221086502
6531,tensor(409192683),-0.15970560908317566
6532,tensor(409216146),-0.3387763798236847
6533,tensor(409238584),-0.2899071276187897
6534,tensor(409244835),-0.1556229591369629
6535,tensor(409275484),-0.4252535402774811
6536,tensor(409354441),-0.009914712980389595
6537,tensor(409460250),-0.04955945163965225
6538,tensor(409613709),-0.03681296110153198
6539,tensor(409689302),-0.06391363590955734
6540,tensor(409689688),0.017764544114470482
6541,tensor(409879316),-0.10146906971931458
6542,tensor(410027598),-0.10204441100358963
6543,tensor(410166895),-0.19834698736667633
6544,tensor(410172645),-0.11756483465433121
6545,tensor(410182340),-0.21929311752319336
6546,tensor(410639490),-0.05873328447341919
6547,tensor(410785960),-0.3090595006942749
6548,tensor(410825740),-0.37092289328575134
6549,tensor(410879176),-0.11606986075639725
6550,tensor(411035921),-0.1604795604944229
6551,tensor(411169055),-0.06478589028120041
6552,tensor(411215799),-0.3218907117843628
6553,tensor(411507940),0.025257457047700882
6554,tensor(411512731),-0.1351957768201828
6555,tensor(411540587),0.027829425409436226
6556,tensor(411688496),-0.3237764537334442
6557,tensor(411742313),-0.29559746384620667
6558,tensor(411843495),-0.017638275399804115
6559,tensor(411942036),-0.33793923258781433
6560,tensor(412088014),-0.10445889830589294
6561,tensor(412237670),-0.3267189860343933
6562,tensor(412263958),0.048964083194732666
6563,tensor(412452171),0.033672355115413666
6564,tensor(412650136),-0.12289448827505112
6565,tensor(412866613),-0.4136498272418976
6566,tensor(412903124),0.0023082923144102097
6567,tensor(412966751),-0.3187222182750702
6568,tensor(412967711),-0.05243794620037079
6569,tensor(412989243),-0.24556255340576172
6570,tensor(413042614),-0.2533966898918152
6571,tensor(413308266),-0.06794684380292892
6572,tensor(413328996),-0.102406807243824
6573,tensor(413377748),-0.10327871888875961
6574,tensor(413477463),-0.06186331808567047
6575,tensor(413703516),-0.30387893319129944
6576,tensor(413736054),0.028339168056845665
6577,tensor(413737949),-0.018133344128727913
6578,tensor(413791991),-0.25131240487098694
6579,tensor(413868247),-0.04174288362264633
6580,tensor(413999373),-0.047707706689834595
6581,tensor(414135102),-0.16695451736450195
6582,tensor(414188919),-0.011416478082537651
6583,tensor(414191076),-0.1988004744052887
6584,tensor(414269835),-0.0596204474568367
6585,tensor(414277447),-0.19990748167037964
6586,tensor(414583931),-0.03152359277009964
6587,tensor(414713119),-0.37766963243484497
6588,tensor(414865489),-0.04476470500230789
6589,tensor(414882047),-0.08985818177461624
6590,tensor(414892064),-0.12359284609556198
6591,tensor(414922625),-0.28568199276924133
6592,tensor(415004057),-0.08654185384511948
6593,tensor(415075964),-0.3971859812736511
6594,tensor(415107236),-0.28598639369010925
6595,tensor(415120275),-0.24886637926101685
6596,tensor(415247440),-0.0877029225230217
6597,tensor(415321951),-0.19624024629592896
6598,tensor(415450638),-0.14777672290802002
6599,tensor(415510587),-0.1616373509168625
6600,tensor(415567838),-0.08149253576993942
6601,tensor(415667720),-0.32817506790161133
6602,tensor(415888499),-0.16167092323303223
6603,tensor(415912741),-0.09973583370447159
6604,tensor(415948195),-0.25814202427864075
6605,tensor(416308285),0.019291261211037636
6606,tensor(416365395),-0.19029554724693298
6607,tensor(416986395),-0.1390475481748581
6608,tensor(417084895),-0.10349597781896591
6609,tensor(417191038),-0.14701442420482635
6610,tensor(417289359),-0.008965777233242989
6611,tensor(417360444),-0.30266499519348145
6612,tensor(417517979),-0.11256471276283264
6613,tensor(417620908),-0.2992340922355652
6614,tensor(417830326),-0.08306405693292618
6615,tensor(418049819),-0.11756668239831924
6616,tensor(418208598),-0.3760606050491333
6617,tensor(418208969),-0.31391435861587524
6618,tensor(418295378),-0.06935883313417435
6619,tensor(418349032),-0.20041659474372864
6620,tensor(418379056),-0.11039773374795914
6621,tensor(418387855),-0.054824307560920715
6622,tensor(418463192),-0.12968036532402039
6623,tensor(418489349),0.00274568609893322
6624,tensor(418552093),-0.0950855240225792
6625,tensor(418592780),-0.19339969754219055
6626,tensor(418599353),-0.1123989000916481
6627,tensor(418773486),-0.17939622700214386
6628,tensor(418836569),-0.3744967579841614
6629,tensor(419176687),-0.19772762060165405
6630,tensor(419199086),-0.06210729479789734
6631,tensor(419432094),0.036569975316524506
6632,tensor(419458285),-0.2193308174610138
6633,tensor(419477170),-0.10374200344085693
6634,tensor(419614701),-0.2667507529258728
6635,tensor(419684022),-0.21487969160079956
6636,tensor(419804534),-0.06594091653823853
6637,tensor(419976212),-0.17020833492279053
6638,tensor(420171817),-0.1155950054526329
6639,tensor(420204068),-0.2627231478691101
6640,tensor(420208723),-0.1939733773469925
6641,tensor(420275050),-0.28111883997917175
6642,tensor(420302561),-0.4548179805278778
6643,tensor(420305152),-0.150381401181221
6644,tensor(420416087),-0.36645111441612244
6645,tensor(420715830),0.002833610400557518
6646,tensor(420737039),0.016442498192191124
6647,tensor(420765433),-0.3140201270580292
6648,tensor(420840002),-0.25780948996543884
6649,tensor(421103139),-0.06107966601848602
6650,tensor(421213792),-0.3338375687599182
6651,tensor(421216349),-0.34857451915740967
6652,tensor(421234437),-0.2330218106508255
6653,tensor(421247005),-0.3178563416004181
6654,tensor(421286593),-0.20395618677139282
6655,tensor(421305413),-0.42925453186035156
6656,tensor(421442940),-0.16689695417881012
6657,tensor(421585117),-0.21816670894622803
6658,tensor(421658106),-0.21820029616355896
6659,tensor(421734931),0.02381931059062481
6660,tensor(421940481),-0.02898629568517208
6661,tensor(421990655),-0.2208908349275589
6662,tensor(421998984),-0.12610818445682526
6663,tensor(422003437),-0.3342548608779907
6664,tensor(422010549),-0.1527920365333557
6665,tensor(422212697),0.07376907020807266
6666,tensor(422240232),-0.22531868517398834
6667,tensor(422240506),-0.07921784371137619
6668,tensor(422258716),-0.15856657922267914
6669,tensor(422259405),-0.15401068329811096
6670,tensor(422268562),-0.3229070007801056
6671,tensor(422341164),0.013982823118567467
6672,tensor(422552935),-0.10373787581920624
6673,tensor(422605091),-0.1337607502937317
6674,tensor(422642394),-0.0328531488776207
6675,tensor(422642762),-0.24649465084075928
6676,tensor(422723917),0.007255902513861656
6677,tensor(422748727),-0.19173133373260498
6678,tensor(422805584),0.01194341853260994
6679,tensor(422886195),-0.1213732436299324
6680,tensor(423117667),-0.010102557018399239
6681,tensor(423118056),0.017827505245804787
6682,tensor(423134410),-0.2632680833339691
6683,tensor(423477395),-0.17631113529205322
6684,tensor(423628157),-0.2856457531452179
6685,tensor(423630683),-0.25084924697875977
6686,tensor(423731947),-0.014507392421364784
6687,tensor(423734652),-0.03619680553674698
6688,tensor(423783385),-0.13524682819843292
6689,tensor(423797651),-0.29576048254966736
6690,tensor(423929113),-0.14076198637485504
6691,tensor(423945021),-0.011516310274600983
6692,tensor(424026717),-0.0681426152586937
6693,tensor(424272010),-0.1403411626815796
6694,tensor(424422424),-0.05572535842657089
6695,tensor(424540968),-0.17202633619308472
6696,tensor(424616177),-0.16310083866119385
6697,tensor(424782699),-0.23352640867233276
6698,tensor(424782783),-0.2321016788482666
6699,tensor(424783315),-0.12204886227846146
6700,tensor(424833133),-0.07891130447387695
6701,tensor(424956590),-0.3043003976345062
6702,tensor(425245378),-0.2164575457572937
6703,tensor(425484373),-0.17255248129367828
6704,tensor(425617268),-0.2925691604614258
6705,tensor(425754807),-0.16590876877307892
6706,tensor(425766556),-0.1149604395031929
6707,tensor(425801588),-0.034492991864681244
6708,tensor(425802488),0.059585683047771454
6709,tensor(425891285),-0.020677903667092323
6710,tensor(425944293),-0.10494021326303482
6711,tensor(426058326),-0.19583311676979065
6712,tensor(426128694),-0.028611915186047554
6713,tensor(426128825),-0.19349466264247894
6714,tensor(426130748),-0.46353664994239807
6715,tensor(426150015),-0.11132463812828064
6716,tensor(426163924),-0.054562292993068695
6717,tensor(426186360),-0.0788782462477684
6718,tensor(426255143),-0.19500429928302765
6719,tensor(426268634),0.04838283360004425
6720,tensor(426268887),0.042612917721271515
6721,tensor(426334123),-0.20907334983348846
6722,tensor(426485242),-0.17597100138664246
6723,tensor(426502830),-0.11080103367567062
6724,tensor(426551076),-0.14260533452033997
6725,tensor(426587074),-0.002942269667983055
6726,tensor(426587398),-0.09888989478349686
6727,tensor(426672559),-0.23896323144435883
6728,tensor(426674458),-0.04017728567123413
6729,tensor(426849701),-0.24515081942081451
6730,tensor(426903226),-0.07142474502325058
6731,tensor(427011726),-0.11435516923666
6732,tensor(427016782),-0.07459113746881485
6733,tensor(427109185),-0.21176424622535706
6734,tensor(427217674),-0.23469704389572144
6735,tensor(427229136),-0.19205546379089355
6736,tensor(427276089),-0.04000261425971985
6737,tensor(427324296),-0.14519350230693817
6738,tensor(427385554),-0.09700135141611099
6739,tensor(427437496),-0.12849543988704681
6740,tensor(427450431),-0.12690186500549316
6741,tensor(427465241),-0.21544356644153595
6742,tensor(427490889),-0.2696011960506439
6743,tensor(427514908),-0.01639704965054989
6744,tensor(427528572),-0.23283764719963074
6745,tensor(427554370),-0.08138985186815262
6746,tensor(427600549),-0.06424444913864136
6747,tensor(427650012),-0.218746617436409
6748,tensor(427683317),-0.08276134729385376
6749,tensor(427742112),-0.18488642573356628
6750,tensor(427792437),-0.26391956210136414
6751,tensor(427831628),-0.08391641825437546
6752,tensor(428002223),-0.14450225234031677
6753,tensor(428388979),-0.22338607907295227
6754,tensor(428421096),-0.3333889842033386
6755,tensor(428421466),-0.26777830719947815
6756,tensor(428500073),-0.39502057433128357
6757,tensor(428566798),0.01921079121530056
6758,tensor(428576498),-0.13712410628795624
6759,tensor(428580584),-0.10792042315006256
6760,tensor(428845659),-0.4416481554508209
6761,tensor(428848228),-0.20713767409324646
6762,tensor(428849547),-0.20313510298728943
6763,tensor(429019180),-0.3589354455471039
6764,tensor(429135865),-0.17941132187843323
6765,tensor(429493932),-0.09557534754276276
6766,tensor(429494226),-0.11030837148427963
6767,tensor(429684806),-0.3432849645614624
6768,tensor(429882255),-0.39147230982780457
6769,tensor(429914955),-0.02068927511572838
6770,tensor(430082908),-0.22400838136672974
6771,tensor(430094302),-0.31811919808387756
6772,tensor(430256462),-0.35061320662498474
6773,tensor(430300744),0.05580244958400726
6774,tensor(430321369),-0.005454340949654579
6775,tensor(430330745),-0.3891077935695648
6776,tensor(430508600),-0.10466670989990234
6777,tensor(430528836),-0.11401428282260895
6778,tensor(430547401),-0.1626615673303604
